"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2002";"2003";"2004";"2005";"2006";"2007" 
"24110130 LandbrugsRigster/Centralt Husdyrbrugsregister"; 12,6; 18,1; 17,8; 15,9; 12,9; 12,6
"24110170 Central pulje, DFFE "; 0,0; 27,6; -8,8; 9,7; 9,6; 9,4
"24110172 Projektorienteret udviklingsindsats "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24110190 Indtægtsdækket virksomhed "; 0,1; 0,2; 0,0; 0,0; 0,0; 0,0
"241109 Forskellige tilskud "; 3,6; 2,1; 0,0; 0,0; 0,0; 0,0
"24110920 Etablering af EASTFISH (FAO) "; 3,6; 2,1; 0,0; 0,0; 0,0; 0,0
"241111 Statskonsulenterne "; 27,2; 26,6; 21,0; 13,2; 13,2; 12,8
"24111110 Almindelig virksomhed "; 27,2; 26,6; 21,0; 13,2; 13,2; 12,8
"241113 Bidrag til FAO "; 21,0; 20,4; 17,1; 17,1; 17,1; 17,1
"24111310 Bidrag til FAO "; 21,0; 20,4; 17,1; 17,1; 17,1; 17,1
"241179 Reserver og budgetregulering "; 0,0; 6,5; 0,0; 1,7; 34,4; 66,0
"24117960 Ændrede dispositioner i bevillingsåret "; 0,0; 6,5; 0,0; 1,7; 3,9; 3,8
"24117985 Omprioriteringsreserve "; 0,0; 0,0; 0,0; 0,0; 30,5; 62,2
"242 Generelle jordbrugs- og fiskeriforhold "; 2552,3; 2595,2; 2622,3; 1903,8; 1630,0; 1569,8
"2421 Fællesudgifter inden for jordbrug og fiskeri "; 482,1; 437,4; 399,3; 279,3; 265,9; 280,6
"242101 Direktoratet for FødevareErhverv "; 382,3; 326,4; 355,9; 272,9; 259,5; 249,4
"24210110 Almindelig virksomhed "; 365,2; 293,4; 312,3; 261,4; 249,3; 244,7
"24210111 Forbrug af videreført overskud m.v. "; 0,0; 12,9; 27,8; 0,0; 0,0; 0,0
"24210115 Vandmiljøplan II, vådområder "; 8,8; 8,2; 3,1; 2,1; 1,0; 0,0
"24210116 Forb. a. vid.f. oversk. m.v. vedr. vandmiljøp"; 0,0; 2,0; 3,1; 5,5; 5,3; 0,8
"24210131 Advokatudgifter "; 0,3; 1,8; 1,9; 1,9; 1,9; 1,9
"24210132 Markedsbestemte følgeomkostninger "; 0,0; 2,0; 0,0; 0,0; 0,0; 0,0
"24210140 Bygningsvedligeholdelsesarbejder "; 0,7; 0,1; 2,3; 0,1; 0,1; 0,1
"24210190 Indtægtsdækket virksomhed "; 3,9; 3,0; 2,2; 1,9; 1,9; 1,9
"24210197 Andre tilskudsfinansierede aktiviteter "; 3,3; 3,0; 3,2; 0,0; 0,0; 0,0
"242102 Forskellige tilskud "; 8,4; 6,7; 8,1; 8,1; 8,1; 8,1
"24210210 Landlegatet "; 2,3; 1,8; 1,8; 1,8; 1,8; 1,8
"24210245 Begrænsning af pesticidanvendelse "; 0,0; 0,0; 2,8; 2,8; 2,8; 2,8
"24210250 Nedsættelse af punktkildeforurening "; 1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"24210255 Reduktion af pesticidanvendelse og -tab "; 3,9; 4,3; 3,5; 3,5; 3,5; 3,5
"24210260 Forbedring af vilkårene for honningproduktion"; 0,6; 0,6; 0,0; 0,0; 0,0; 0,0
"242104 Forskellige tilskud "; 9,3; 4,9; 3,6; 3,6; 3,6; 3,6
"24210440 Nedskrivning af statshusmandslån "; 0,1; 0,1; 0,1; 0,1; 0,1; 0,1
"24210445 Kapitalregulering af jordrenteforpligtelse "; 9,2; 4,8; 3,5; 3,5; 3,5; 3,5
"242105 Anlægsprogram "; 82,4; 98,5; 31,2; 31,0; 31,0; 30,9
"24210510 Bygningsvedligeholdelsesarbejder "; 0,0; 18,8; 3,8; 18,4; 18,4; 18,4
"24210530 Ejendomme "; 9,5; 11,3; 12,7; 12,6; 12,6; 12,5
"24210535 Vådområder "; 73,0; 68,4; 14,7; 0,0; 0,0; 0,0
"242110 Sektorprogrammer Central- og Østeuropa "; -1,3; 0,0; 0,0; 0,0; 0,0; 0,0
"24211016 Sektorindsats i Østersøregionen 1998 "; -1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"24211017 Sektorindsats i Østersøregionen 2000 "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"24211018 Erhverv.rel. sektorinds. i Østersøreg. 2001 "; 2,4; 0,0; 0,0; 0,0; 0,0; 0,0
"24211036 Miljøindsats i Østersøregionen 1999 "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"24211037 Miljøindsats i Østersøregionen 2000 "; -1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24211038 Sektorinte. miljøindsats i Østersøreg. 2001 "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"242133 Finansiering af fremrykkede anlægsprojekter "; 0,9; 0,9; 0,5; 0,0; 0,0; 0,0
"24213320 Finans. a. fremr. anlægspro. Forsk.centr. "; 0,9; 0,9; 0,5; 0,0; 0,0; 0,0
"242179 Reserver og budgetregulering "; 0,0; 0,0; 0,0; -36,3; -36,3; -11,4
"24217960 Reserver og budgetregulering "; 0,0; 0,0; 0,0; -36,3; -36,3; -11,4
"2422 Konsulent- og vikarordninger i jordbruget "; 129,1; 123,6; 34,4; 29,8; 29,8; 29,8
"242201 Konsulentvirksomhed i jordbruget "; 97,1; 95,0; 0,0; 0,0; 0,0; 0,0
"24220110 Tilsk. t. løn. af kons. inden for jorbruget "; 97,1; 95,0; 0,0; 0,0; 0,0; 0,0
"242215 Vikarordninger inden for jordbruget "; 32,0; 28,6; 34,4; 29,8; 29,8; 29,8
"24221510 Vikarordninger i jordbruget "; 32,0; 28,6; 34,4; 29,8; 29,8; 29,8
"2423 Struktur- og effektivitetsforbedringer "; 682,6; 1031,2; 1284,4; 666,1; 633,4; 631,4
"242303 Støtte til udvikling af landdistrikterne "; 435,9; 858,4; 1113,1; 516,6; 487,1; 485,3
"24230310 Efteruddannelse inden for jordbrugserhvervene"; 5,2; 0,0; 6,0; 6,0; 6,0; 6,0
"24230315 Afsætning af jordbrugsprodukter "; -0,5; 0,0; 50,0; 50,0; 50,0; 50,0
"24230320 Tilskud ugunstigt stillede områder "; 10,3; 10,2; 10,2; 10,2; 10,2; 10,2
"24230325 Tilpasning og udvikling af landdistrikterne "; 44,2; 26,0; 26,0; 26,0; 18,0; 16,2
"24230330 Miljøvenlige jordbrugsforanstaltninger "; 247,0; 407,8; 331,5; 131,4; 113,7; 113,7
"24230335 Vådområder "; 2,3; 40,0; 117,6; 0,0; 0,0; 0,0
"24230340 Demonstrationsprojekter "; 11,5; 33,6; 27,4; 23,8; 19,8; 19,8
"24230345 Økologitilskud, miljøbetinget tilskud "; 96,8; 311,3; 515,5; 240,6; 240,6; 240,6
"24230350 Lægivende og biotopforbedrende plantninger "; 19,1; 16,8; 16,2; 15,9; 16,1; 16,1
"24230355 Tilskud til jordfordelinger "; 0,0; 12,7; 12,7; 12,7; 12,7; 12,7
"242305 Støtte til jordbrugets strukturudvikling m.v. "; -9,4; 1,6; 25,2; 8,0; 10,8; 10,6
"24230510 Investeringer i jordbrugsbedrifter "; -9,2; 0,0; 24,1; 7,0; 10,0; 10,0
"24230540 Førstegangsetablerede, strukturlovens # 1 "; -0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"24230561 Overtagne fordringer, Finansstyrelsen "; 0,7; 1,6; 1,1; 1,0; 0,8; 0,6
"242315 Tilskud under Fællesskabsinitiativet LEADER "; 23,9; 8,8; 8,8; 8,8; 8,8; 8,8
"24231510 Mål 5b "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"24231565 Fællesskabsinitiativet LEADER "; 23,3; 8,8; 8,8; 8,8; 8,8; 8,8
"242317 Innovation, forskning og udvikling "; 234,8; 162,2; 137,1; 132,6; 126,6; 126,6
"24231710 Innovation, forskning og udvikling "; 204,2; 151,6; 126,6; 122,1; 116,1; 116,1
"24231740 Økologiske udviklingstilskud "; 20,2; 0,0; 0,0; 0,0; 0,0; 0,0
"24231750 Forsøgsfiskeri "; 2,7; 3,0; 3,0; 3,0; 3,0; 3,0
"24231760 Forarbejdning fisk, innovation, forskning "; 7,7; 7,6; 7,5; 7,5; 7,5; 7,5
"242342 Genbeplantning af frugtplantagearealer "; -2,1; 0,0; 0,0; 0,0; 0,0; 0,0
"24234210 Tilskud til orkanskaderamte frugtplantager "; -2,1; 0,0; 0,0; 0,0; 0,0; 0,0
"242345 Miljøforbedrende investeringer "; -0,1; 0,2; 0,2; 0,1; 0,1; 0,1
"24234510 Miljøforbedrende investeringer i landbruget "; -0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"24234520 Indl. af garanti t. landb. i.f.m. miljøf. "; 0,0; 0,2; 0,2; 0,1; 0,1; 0,1
"242350 Støtte til ophørsordninger i jordbruget "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"24235010 Ophørsstøtte til jordbrugere "; -0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"2424 Driftsstøtte i jordbruget "; 768,4; 724,7; 656,7; 650,4; 547,0; 474,1
"242405 Yngre jordbruger-ordningen "; 97,8; 99,9; 91,8; 79,0; 64,3; 48,8
"24240510 Ydelsestils. vedr. lån t. yngre jordbrugere "; 88,0; 89,9; 77,7; 60,6; 43,5; 25,9
"24240520 Indl. af statsg. vedr. lån t. yng. jordbruger"; 9,8; 9,9; 14,0; 18,3; 20,7; 22,8
"24240560 Afd.ord. f. tilb.betal. af ydel.tilsk. Fin.st"; 0,0; 0,1; 0,1; 0,1; 0,1; 0,1
"242441 Gældssaneringsordninger for jordbruget "; 3,9; 7,7; 3,5; 2,3; 1,4; 0,7
"24244120 Indl. a. statsg. vedr. gældss.lån, Fin.styr. "; 0,0; 0,2; 0,2; 0,2; 0,1; 0,0
"24244130 Statsg. f. gældssan.lån t. jordb. Fin.styr. "; 3,9; 7,5; 3,3; 2,1; 1,3; 0,7
"242443 Høsttabslån, statsgaranti og ydelsestilskud "; 0,0; 0,1; 0,1; 0,1; 0,0; 0,0
"24244325 Indl. a. statsg. vedr. høstt.lån, Fin.styr. "; 0,0; 0,1; 0,1; 0,1; 0,0; 0,0
"242444 Refinansieringsordningen for landbruget "; 362,9; 276,8; 251,1; 239,1; 147,3; 90,9
"24244420 Term.rent. afd. o. udt. vedr. overt. obl. m.v"; 28,2; 26,9; 28,0; 28,1; 28,1; 28,0
"24244424 Opskrivn. a. indeksreg. overt. gæld, Fin.styr"; 7,7; 8,7; 6,2; 9,0; 8,8; 8,6
"24244450 Afd. p. overt. gæld (gældi.fri), Fin.styr. "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24244472 Mellemreg. m. Finansministeriet, Fin.styr. "; 326,0; 241,2; 216,9; 202,0; 110,4; 54,3
"242445 Refinansieringsordningen for landbruget "; 0,6; 0,6; 0,6; 0,5; 0,3; 0,1
"24244510 Statsl. afd.bidrag t. jordb.lån, Fin.styr. "; 0,6; 0,6; 0,6; 0,5; 0,3; 0,1
"242451 Promilleafgiftsfonde "; 301,4; 337,1; 308,3; 328,6; 333,6; 333,6
"24245110 Promilleafgiftsfonden for landbrug "; 243,0; 251,1; 249,5; 256,7; 259,2; 259,2
"24245116 Promilleafgiftsfonden for landbrug "; 46,0; 46,4; 40,4; 42,6; 42,6; 42,6
"24245118 Fonden for økologisk landbrug "; 5,0; 20,0; 10,9; 11,4; 11,6; 11,6
"24245119 Reserve til jordbrugsforanstaltninger "; 0,0; 0,0; 0,0; 10,3; 12,6; 12,6
"24245150 Promilleafgiftsfonden frugt og gartneri "; 7,4; 7,5; 7,5; 7,6; 7,6; 7,6
"24245155 Fjerkræafgiftsfonden "; 0,0; 12,1; 0,0; 0,0; 0,0; 0,0
"242453 Statslige afdragsbidrag til jordbrugslån "; 1,8; 2,5; 1,3; 0,8; 0,1; 0,0
"24245310 Statsl. afd.bidrag t. jordb.lån, Fin.styr. "; 1,8; 2,5; 1,3; 0,8; 0,1; 0,0
"2426 Erhvervsfremme inden for fiskerisektoren "; 490,2; 278,3; 247,5; 278,2; 153,9; 153,9
"242610 Nationale tilskud inden for fiskerisektoren "; 5,6; 5,5; 5,5; 5,4; 5,5; 5,5
"24261020 Ydel.tilsk. vedr. lån t. yng. fisk. Fin.styr."; 2,4; 2,3; 2,3; 2,3; 2,3; 2,3
"24261030 Indl. a. statsg. vedr. lån t. yng. fisk. Fin."; 0,2; 0,2; 0,2; 0,3; 0,4; 0,4
"24261050 Støtte til ophalingsspil for fiskeriet "; 0,1; 0,1; 0,1; 0,1; 0,1; 0,1
"24261060 Kon. virksomh. i damb.- og fisk.erhverv. "; 2,9; 2,9; 2,9; 2,7; 2,7; 2,7
"242630 Tilskud EU-medfinansiering til fiskerisektor "; 484,6; 272,8; 242,0; 272,8; 148,4; 148,4
"24263011 Strukturforanstaltninger fiskerisektoren "; 485,6; 272,8; 239,0; 272,8; 148,4; 148,4
"24263015 Tilskud til laksefiskere "; 0,0; 0,0; 3,0; 0,0; 0,0; 0,0
"24263060 Supplerende ophørsstøtte for erhvervsfiskere "; -1,1; 0,0; 0,0; 0,0; 0,0; 0,0
"243 Kontrol, sygdomsbekæmpelse og forskning "; 3090,9; 2818,1; 2945,8; 2614,0; 2579,8; 2520,7
"2431 Planteforhold "; 247,2; 240,5; 251,8; 240,0; 235,6; 233,0
"243111 Plantedirektoratet "; 247,2; 240,5; 250,7; 240,0; 235,6; 233,0
"24311110 Indtægtsdækket kontrolvirksomhed "; 113,3; 116,1; 122,3; 117,4; 113,9; 114,0
"24311120 Øvrig kontrolvirksomhed "; 123,6; 112,4; 114,4; 108,6; 107,7; 105,0
"24311130 Certificerede partier, markfrø og sædekorn "; 10,2; 12,0; 12,0; 12,0; 12,0; 12,0
"24311140 Egen opgaveudførelse "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"243112 Anlægsprogram "; 0,0; 0,0; 1,1; 0,0; 0,0; 0,0
"24311210 Bygningsarbejder m.v. "; 0,0; 0,0; 1,1; 0,0; 0,0; 0,0
"2432 Husdyrforhold og levnedsmidler "; 1721,4; 1530,6; 1537,1; 1341,5; 1326,8; 1312,7
"243201 Fødevaredirektoratet "; 1050,1; 1013,1; 1019,2; 959,4; 948,9; 940,3
"24320105 Almindelig virksomhed "; 703,3; 679,6; 654,9; 595,7; 585,2; 576,6
"24320115 Kødkontrollen "; 346,8; 333,5; 363,7; 363,7; 363,7; 363,7
"24320191 Egen opgaveudførelse "; 0,0; 0,0; 0,6; 0,0; 0,0; 0,0
"243202 Anlægsprogram "; 3,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24320280 Måltidets Hus "; 3,0; 0,0; 0,0; 0,0; 0,0; 0,0
"243209 Forskellige tilskud "; 80,9; 98,3; 32,5; 1,8; 1,8; 1,8
"24320925 Aflatoksinundersøgelser af mælk "; 2,0; 1,8; 1,8; 1,8; 1,8; 1,8
"24320930 Dyrlæger i særlige tilfælde "; 0,2; 0,2; 0,0; 0,0; 0,0; 0,0
"24320935 TSE-overvågning af kvæg, får og geder "; 78,8; 96,3; 30,7; 0,0; 0,0; 0,0
"243210 Ernæringsrigtig og økologisk mad i skoler "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"24321010 Ernæringsrigtig og økologisk mad i skoler "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"243212 Bekæmpelse af salmonella i fjerkræ "; 12,4; 0,0; 0,0; 0,0; 0,0; 0,0
"24321230 Bekæmpelse af salmonella i fjerkræ "; 12,4; 0,0; 0,0; 0,0; 0,0; 0,0
"243214 Erstatninger ved nedslagning af dyr "; 66,1; 6,9; 8,0; 8,0; 8,0; 8,0
"24321410 Erstatning ved nedslagning "; 66,1; 6,9; 8,0; 8,0; 8,0; 8,0
"243225 Danmarks Fødevare- og Veterinærforskning "; 494,1; 412,3; 440,6; 372,3; 368,1; 362,6
"24322510 Almindelig virksomhed "; 355,4; 318,8; 340,0; 276,8; 274,9; 271,4
"24322520 Handelsvirksomhed "; 73,5; 56,5; 63,6; 60,6; 58,6; 56,6
"24322540 Egen opgaveudførelse "; 8,0; 8,6; 8,9; 8,9; 8,9; 8,9
"24322595 Tilskudsfinansieret forskningsvirksomhed "; 57,2; 28,4; 28,1; 26,0; 25,7; 25,7
"243227 Anlægsprogram "; 14,8; 0,0; 36,8; 0,0; 0,0; 0,0
"24322720 Bygningsvedligeholdelser "; 3,9; 0,0; 1,8; 0,0; 0,0; 0,0
"24322730 Renovering bygning B "; 10,7; 0,0; 0,0; 0,0; 0,0; 0,0
"24322760 Byggeprojekt, Lindholm "; 0,0; 0,0; 12,0; 0,0; 0,0; 0,0
"24322761 Anlægsprojekt DFVF "; 0,0; 0,0; 23,0; 0,0; 0,0; 0,0
"24322770 Rensning af møddingsvand, ajle og spildevand "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"2433 Forskning inden for fødevare- og jorbrug "; 739,4; 653,7; 743,1; 693,0; 682,4; 645,1
"243302 Tilskud til fødevare- og jordbrugsforskning "; 121,0; 123,2; 116,5; 163,2; 158,2; 125,5
"24330210 Forsk.akt. inden f. fødev.-og jordbrugsektor."; 93,8; 103,9; 98,8; 149,2; 149,7; 117,0
"24330220 Forsk. nat. og int.nat. forsk.aktiviteter m.v"; 27,2; 19,3; 17,7; 14,0; 8,5; 8,5
"243303 Danmarks JordbrugsForskning "; 593,6; 513,2; 568,3; 522,8; 517,8; 513,2
"24330310 Almindelig virksomhed "; 328,3; 261,7; 299,3; 254,2; 250,6; 246,3
"24330311 Sortsafprøvning m.v. "; 13,3; 14,1; 14,1; 14,1; 14,1; 14,1
"24330320 Rekvirerede ydelser "; 25,8; 26,6; 27,1; 26,7; 26,1; 26,1
"24330395 Tilskudsfinansieret forskningsvirksomhed "; 216,5; 210,8; 227,8; 227,8; 227,0; 226,7
"24330397 Andre tilskudsfinansierede aktiviteter "; 9,6; 0,0; 0,0; 0,0; 0,0; 0,0
"243304 Anlægsprogram "; 24,7; 17,3; 58,3; 7,0; 6,4; 6,4
"24330410 Ombygning, Forskningscenter Sorgenfri "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"24330420 Afdrag på prioritetsgæld "; 0,1; 0,1; 0,1; 0,1; 0,1; 0,1
"24330425 Bygn.vedlig.hold.arb. og m. anl.arb. på ejend"; 7,1; 0,0; 10,5; 0,0; 0,0; 0,0
"24330430 Reguleringsbevilling "; 0,0; 0,7; 0,7; 0,7; 0,7; 0,7
"24330441 Etab. a. biog.-og gyl.sep.anlæg. Forsk.center"; 0,0; 9,0; 10,3; 0,0; 0,0; 0,0
"24330447 Ombygning af stalde, Forskningscenter Foulum "; 16,8; 5,5; 6,3; 6,2; 5,6; 5,6
"24330448 Renovering, moderniserings af stalde "; 0,0; 0,0; 25,0; 0,0; 0,0; 0,0
"24330450 Opg. og tilpas. af væksthuse, Forsk.cen. Årsl"; 0,0; 2,0; 0,0; 0,0; 0,0; 0,0
"24330460 Salg og eksp. a. ejend. u. DK Jordb.forskning"; 0,0; 0,0; 0,8; 0,0; 0,0; 0,0
"24330465 Ejendomme DJF "; 0,0; 0,0; 4,6; 0,0; 0,0; 0,0
"2437 Fiskeriforhold "; 152,4; 172,7; 202,6; 132,0; 129,2; 126,7
"243710 Fiskeridirektoratet "; 152,2; 151,1; 171,4; 132,0; 129,2; 126,7
"24371010 Almindelig virksomhed "; 61,1; 56,5; 67,0; 49,8; 48,7; 47,7
"24371011 Forbrug af videreført overskud m.v. "; 0,0; 0,0; 8,0; 0,0; 0,0; 0,0
"24371020 Fiskeriinspektoraterne "; 48,3; 48,5; 50,1; 43,5; 42,7; 41,9
"24371030 Fiskerikontrol- og redningsskibe "; 42,1; 46,1; 46,3; 38,7; 37,8; 37,1
"24371097 Andre tilskudsfinansierede aktiviteter "; 0,7; 0,0; 0,0; 0,0; 0,0; 0,0
"243720 Anlægsprogram "; 0,0; 21,6; 31,2; 0,0; 0,0; 0,0
"24372010 Erst.byg. og udsk. vedr. insp.-redn.skibe "; 0,0; 21,6; 31,2; 0,0; 0,0; 0,0
"243730 Bøder vedrørende fiskeriet "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"24373010 Bøder vedrørende saltvandsfiskeri "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"2438 Fiskeriforskning "; 230,4; 220,6; 211,2; 207,5; 205,8; 203,2
"243810 Danmarks Fiskeriundersøgelser "; 183,9; 175,5; 170,2; 165,0; 163,3; 160,7
"24381010 Almindelig virksomhed "; 103,6; 90,9; 87,6; 84,4; 82,7; 80,1
"24381090 Indtægtsdækket virksomhed "; 0,9; 1,4; 1,2; 1,2; 1,2; 1,2
"24381095 Tilskudsfinansieret forskningsvirksomhed "; 63,9; 66,7; 64,9; 62,9; 62,9; 62,9
"24381097 Andre tilskudsfinansierede aktiviteter "; 15,4; 16,5; 16,5; 16,5; 16,5; 16,5
"243840 Fiskepleje, herunder udsætninger "; 26,9; 26,5; 27,2; 29,5; 29,5; 29,5
"24384010 Fiskepleje, herunder udsætninger "; 26,9; 26,5; 27,2; 29,5; 29,5; 29,5
"243860 Forskningstilskud vedr. fiskerisektoren "; 19,6; 18,6; 13,8; 13,0; 13,0; 13,0
"24386010 ICES og EUROFISH "; 3,3; 4,1; 4,4; 4,5; 4,5; 4,5
"24386030 Forskn. og udvik. inden f. fisk.sektoren "; 16,3; 14,5; 9,4; 8,5; 8,5; 8,5
"244 Markedsordninger "; 8616,5; 8938,0; 9180,1; 9180,1; 9180,1; 9180,1
"2442 EUs markedsordninger "; 8616,5; 8938,0; 9180,1; 9180,1; 9180,1; 9180,1
"244211 Eksportstøtte "; 2191,1; 2215,6; 2391,7; 2391,7; 2391,7; 2391,7
"24421110 Eksportstøtte, korn "; 63,1; 53,1; 63,3; 63,3; 63,3; 63,3
"24421113 Eksportstøtte, sukker "; 539,4; 617,5; 565,2; 565,2; 565,2; 565,2
"24421130 Eksportstøtte, mejeriprodukter "; 1149,0; 1150,9; 1309,5; 1309,5; 1309,5; 1309,5
"24421133 Eksportstøtte, oksekød "; 106,1; 41,0; 111,6; 111,6; 111,6; 111,6
"24421136 Eksportstøtte, svinekød "; 38,3; 60,2; 37,2; 37,2; 37,2; 37,2
"24421139 Eksportstøtte, æg og fjerkræ "; 74,5; 78,8; 81,7; 81,7; 81,7; 81,7
"24421142 Eksportstøtte, sammensatte varer "; 220,7; 213,9; 223,1; 223,1; 223,1; 223,1
"24421148 Eksportstøtte, andet "; 0,1; 0,2; 0,1; 0,1; 0,1; 0,1
"244213 Produktionstilskud og -afgifter "; 1593,8; 1801,0; 1849,7; 1849,7; 1849,7; 1849,7
"24421310 Korn "; 156,5; 179,3; 173,6; 173,6; 173,6; 173,6
"24421313 Sukker "; 32,7; 33,8; 29,0; 29,0; 29,0; 29,0
"24421319 Tørret foder "; 81,2; 126,3; 126,4; 126,4; 126,4; 126,4
"24421322 Markfrø "; 239,3; 203,8; 210,6; 210,6; 210,6; 210,6
"24421330 Mejeriprodukter "; 168,4; 246,9; 295,1; 295,1; 295,1; 295,1
"24421333 Oksekød "; 893,1; 971,5; 972,7; 972,7; 972,7; 972,7
"24421336 Produktionsstøtte, svinekød "; 10,6; 0,0; 0,0; 0,0; 0,0; 0,0
"24421348 Andre støtteordninger "; 19,7; 39,4; 42,3; 42,3; 42,3; 42,3
"24421354 Medansvarsafgift, mælk "; -7,6; 0,0; 0,0; 0,0; 0,0; 0,0
"244214 Hektarstøtte "; 4822,0; 4913,8; 4926,0; 4926,0; 4926,0; 4926,0
"24421410 Hektarstøtte, korn "; 4033,8; 4113,8; 4090,0; 4090,0; 4090,0; 4090,0
"24421416 Hektarstøtte, oliefrø og hørfrø "; 125,4; 146,1; 149,0; 149,0; 149,0; 149,0
"24421419 Hektarstøtte, proteinafgrøder "; 140,7; 130,0; 153,8; 153,8; 153,8; 153,8
"24421420 Udtagning af jord "; 522,1; 523,9; 533,2; 533,2; 533,2; 533,2
"244215 Tab på solgte produkter og lagernedskrivning "; 3,4; 1,8; 1,5; 1,5; 1,5; 1,5
"24421510 Nedskrivning ved køb, korn "; 0,0; 1,5; 1,6; 1,6; 1,6; 1,6
"24421511 Tab ved salg, korn "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"24421533 Nedskrivning ved køb, oksekød "; 1,9; 0,0; 0,0; 0,0; 0,0; 0,0
"24421534 Tab ved salg, oksekød "; 1,2; 0,3; -0,1; -0,1; -0,1; -0,1
"244217 Lagerudgifter og -indtægter "; 6,2; 5,8; 11,2; 11,2; 11,2; 11,2
"24421750 Lagerholdsudgifter, interventionslagre "; 6,2; 5,8; 11,2; 11,2; 11,2; 11,2
"27 Ministeriet for Familie- og Forbrugeranl. "; 0,0; 0,0; 14,6; 0,0; 0,0; 0,0
"271 Fællesudgifter "; 0,0; 0,0; 14,6; 0,0; 0,0; 0,0
"2711 Centralstyrelsen "; 0,0; 0,0; 14,6; 0,0; 0,0; 0,0
"271101 Departementet "; 0,0; 0,0; 14,6; 0,0; 0,0; 0,0
"27110110 Almindelig virksomhed "; 0,0; 0,0; 14,6; 0,0; 0,0; 0,0
"28 Trafikministeriet "; 15141,1; 14890,6; 15914,3; 14875,7; 14626,1; 13860,6
"281 Fællesudgifter "; 1321,7; 1332,2; 776,1; 624,6; 665,6; 709,3
"2811 Centralstyrelsen "; 1292,3; 1302,3; 737,2; 588,9; 629,9; 673,6
"281101 Departementet "; 130,4; 129,2; 139,5; 116,0; 115,6; 113,5
"28110110 Almindelig virksomhed "; 108,8; 104,1; 123,5; 104,2; 104,2; 102,1
"28110121 Miljøtrafikugen "; 4,0; 0,0; 0,0; 0,0; 0,0; 0,0
"28110130 transport ministerkonference "; 0,5; 0,0; 0,0; 0,0; 0,0; 0,0
"28110152 Pers.udlån t. aktieselskaber GiroBank A/S "; 0,1; 0,3; 0,3; 0,0; 0,0; 0,0
"28110153 Tj.mænd overf. f. Københavns Lufthavne A/S "; 3,2; 2,7; 2,8; 2,8; 2,8; 2,8
"28110159 Koncernrelaterede opgaver "; 0,0; 10,9; 4,9; 10,0; 9,6; 9,6
"28110161 Nærtrafik i Århus "; 3,1; 0,0; 0,0; 0,0; 0,0; 0,0
"28110163 Oprettelse af trafikkøberfunktion "; 2,3; 6,2; 0,0; 0,0; 0,0; 0,0
"28110165 Analysearbejde vedrørende Femern Bælt "; 5,8; 5,0; 8,0; 0,0; 0,0; 0,0
"28110166 Kørselsafgifter "; 2,6; 0,0; 0,0; 0,0; 0,0; 0,0
"28110177 Bidrag til vejmuseum "; 0,0; 0,0; 0,0; -1,0; -1,0; -1,0
"281111 Pulje til sikkerhed og bedre kapacitet "; 0,0; 0,0; 10,0; 50,0; 50,0; 50,0
"28111110 Anlægspulje "; 0,0; 0,0; 0,0; 35,0; 50,0; 50,0
"28111120 Pulje til Offentlig Privat Partnerskab "; 0,0; 0,0; 10,0; 15,0; 0,0; 0,0
"281122 Øststøtte "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"28112240 Øststøtte "; 1,0; 0,0; 0,0; 0,0; 0,0; 0,0
"281131 Bladtilskud "; 443,9; 461,7; 326,9; 285,9; 285,9; 285,9
"28113110 Bladtilskud "; 443,9; 461,7; 326,9; 285,9; 285,9; 285,9
"281151 Statens arealer i Hanstholm "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"28115110 Almindelig virksomhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"281164 Takstnedsættelse i den kollektive trafik "; 408,8; 418,7; 106,1; 110,2; 110,2; 110,2
"28116410 Takstneds. i den kol., reg. og lokale trafik "; 303,5; 311,1; -4,1; 0,0; 0,0; 0,0
