"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2003";"2004";"2005";"2006";"2007";"2008" 
"19117910 Reserve t. imødeg. af aktivitetsstigninger "; 0,0; 32,1; 0,0; 32,2; 31,5; 30,9
"19117925 Galathea 3 "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19117960 Reserve til erhvervsrettede IT-initiativer "; 0,5; 5,1; 0,0; 0,0; 0,0; 0,0
"19117970 Reserve til dekommissioneringsopgaver "; 0,0; 9,5; 16,0; 41,0; 47,0; 46,1
"19117975 Omstillingsreserve til forskningsinitiativer "; 0,0; 0,0; 0,0; 0,0; 12,5; 48,2
"19117985 Omprioriteringsreserve "; 0,0; 0,0; 0,0; 0,0; 0,0; 8,1
"1915 Internationalt forskningssamarbejde "; 201,5; 204,8; 497,4; 214,5; 214,5; 498,3
"191501 Obligatoriske internationale programmer "; 193,9; 200,7; 199,4; 200,8; 200,8; 200,3
"19150110 CERN "; 86,1; 84,5; 81,7; 81,7; 81,7; 81,7
"19150111 ESO "; 17,0; 20,1; 20,1; 20,1; 20,1; 20,1
"19150112 ESA "; 81,4; 86,0; 87,5; 88,9; 88,9; 88,4
"19150113 DK bidrag til norsk reaktor i Halden "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19150114 EMBL "; 9,5; 10,1; 10,1; 10,1; 10,1; 10,1
"191502 Ikke obligatoriske ESA-programmer "; 0,0; 0,0; 284,3; 0,0; 0,0; 284,3
"19150210 Ikke obligatoriske programmer "; 0,0; 0,0; 284,3; 0,0; 0,0; 284,3
"191503 Internationalt forskningssamarbejde "; 5,7; 1,6; 11,6; 11,6; 11,6; 11,6
"19150311 Internationale Samarbejdsprojekter "; 5,5; 1,1; 11,1; 11,1; 11,1; 11,1
"19150313 Danske repræsentanter i int.nat råd og udvalg"; 0,2; 0,3; 0,3; 0,3; 0,3; 0,3
"19150315 COST - Euro. samarb. om Vidensk. Forskning "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"191504 Halden "; 1,9; 2,5; 2,1; 2,1; 2,1; 2,1
"19150410 Halden "; 1,9; 2,5; 2,1; 2,1; 2,1; 2,1
"1917 Nye forskningsprogrammer "; 72,8; 77,8; 152,5; 124,1; 120,3; 117,4
"191703 Strategiske forskningsprogrammer "; 7,7; 1,1; 0,0; 0,0; 0,0; 0,0
"19170310 Strategisk miljøforskningsprogram "; 1,5; 1,1; 0,0; 0,0; 0,0; 0,0
"19170330 Opfølgning på Transportforskning "; 6,2; 0,0; 0,0; 0,0; 0,0; 0,0
"191704 Andre programaktiviteter "; 32,3; 39,2; 114,4; 86,2; 82,4; 79,5
"19170410 Rammeprogram for danske forskerparker "; -11,9; 0,0; 0,0; 0,0; 0,0; 0,0
"19170411 Registerforskning "; 7,0; 7,1; 7,2; 0,0; 0,0; 0,0
"19170413 Teknologioverførsel "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"19170414 Søren Kierkegaardcenteret "; 0,0; 2,5; 2,5; 2,5; 0,0; 0,0
"19170415 Videreførelse af initiativer på Bornholm "; 5,6; 5,4; 5,5; 5,5; 5,5; 5,1
"19170416 DDA-sundhed "; 0,0; 0,0; 3,0; 3,0; 3,0; 3,0
"19170417 IT-væksthus "; 0,0; 0,0; 6,0; 5,2; 4,2; 2,0
"19170418 Galathea 3 "; 0,0; 0,0; 5,0; 0,0; 0,0; 0,0
"19170419 Forskningsformidling "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"19170421 Tilskud til Grundforskningsfonden "; 0,0; 0,0; 40,0; 40,0; 40,0; 40,0
"19170425 EDB-kapacitet (Scientific Computing) "; 16,5; 16,2; 16,2; 15,8; 15,5; 15,2
"19170440 Ældreforskning "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"19170445 Innovative Universiteter "; 0,0; 5,0; 12,2; 12,2; 12,2; 12,2
"19170465 Center f. Grønl.forsk. ved Nationalmuseet "; 4,4; 0,0; 0,0; 0,0; 0,0; 0,0
"19170470 Mobilitet omkring Øresund (Kyst til Kyst) "; 4,8; 0,0; 0,0; 0,0; 0,0; 0,0
"19170475 Indlejring af statens forskningsprogrammer "; 5,5; 3,0; 0,0; 0,0; 0,0; 0,0
"19170481 NORFACE m.v. "; 0,0; 0,0; 14,8; 0,0; 0,0; 0,0
"191705 Forskningens Højhastighedsnet "; 32,8; 37,5; 38,1; 37,9; 37,9; 37,9
"19170510 Højhastighedsnet "; 32,8; 37,5; 38,1; 37,9; 37,9; 37,9
"192 Forskning og universitetsuddannelser "; 13204,5; 13177,5; 10605,1; 10399,6; 10435,3; 10472,0
"1922 Universiteter "; 13129,8; 12993,8; 10491,8; 10243,6; 10208,0; 10003,4
"192201 Københavns Universitet "; 3765,1; 3578,7; 2855,3; 2744,9; 2729,4; 2663,7
"19220110 Almindelig virksomhed "; 2964,7; 2852,6; 2855,3; 2744,9; 2729,4; 2663,7
"19220190 Indtægtsdækket virksomhed "; 15,2; 15,8; 0,0; 0,0; 0,0; 0,0
"19220191 Retsmedicinske undersøgelser "; 106,6; 105,0; 0,0; 0,0; 0,0; 0,0
"19220195 Tilskudsfinansieret forskningsvirksomhed "; 651,1; 589,3; 0,0; 0,0; 0,0; 0,0
"19220197 Andre tilskudsfinansierede aktiviteter "; 27,4; 16,0; 0,0; 0,0; 0,0; 0,0
"192202 Københavns Universitet "; 33,2; 9,0; 0,0; 0,0; 0,0; 0,0
"19220239 Lundbeckfond-Auditoriet "; 1,0; 9,0; 0,0; 0,0; 0,0; 0,0
"19220257 Tilskud udvendig vedligehold S-FoU ejendomme "; 32,2; 0,0; 0,0; 0,0; 0,0; 0,0
"192205 Aarhus Universitet "; 2247,1; 2192,7; 1690,1; 1626,0; 1626,9; 1599,3
"19220510 Almindelig virksomhed "; 1719,8; 1696,6; 1690,1; 1626,0; 1626,9; 1599,3
"19220590 Indtægtsdækket virksomhed "; 26,5; 25,0; 0,0; 0,0; 0,0; 0,0
"19220591 Retsmedicinske undersøgelser "; 20,5; 20,0; 0,0; 0,0; 0,0; 0,0
"19220595 Tilskudsfinansieret forskningsvirksomhed "; 454,1; 430,1; 0,0; 0,0; 0,0; 0,0
"19220597 Andre tilskudsfinansierede aktiviteter "; 26,3; 21,0; 0,0; 0,0; 0,0; 0,0
"192206 Aarhus Universitet "; 14,3; 0,0; 0,0; 0,0; 0,0; 0,0
"19220657 Tilskud udvendig vedligehold S-FoU ejendomme "; 14,3; 0,0; 0,0; 0,0; 0,0; 0,0
"192211 Syddansk Universitet "; 1314,4; 1370,0; 1086,7; 1106,0; 1117,2; 1096,0
"19221110 Almindelig virksomhed "; 1056,0; 1109,2; 1086,7; 1106,0; 1117,2; 1096,0
"19221190 Indtægtsdækket virksomhed "; 3,9; 5,4; 0,0; 0,0; 0,0; 0,0
"19221191 Retsmedicinske undersøgelser "; 8,4; 9,5; 0,0; 0,0; 0,0; 0,0
"19221195 Tilskudsfinansieret forskningsvirksomhed "; 209,1; 214,9; 0,0; 0,0; 0,0; 0,0
"19221197 Andre tilskudsfinansierede aktiviteter "; 37,1; 31,0; 0,0; 0,0; 0,0; 0,0
"192212 Syddansk Universitet "; 13,7; 4,0; 0,0; 0,0; 0,0; 0,0
"19221232 Kunstnerisk udsmykning af forpladsen "; 8,9; 4,0; 0,0; 0,0; 0,0; 0,0
"19221257 Tilskud udvendig vedligehold S-FoU ejendomme "; 4,8; 0,0; 0,0; 0,0; 0,0; 0,0
"192215 Roskilde Universitetscenter "; 533,8; 520,3; 455,2; 461,8; 462,7; 456,8
"19221510 Almindelig virksomhed "; 463,4; 449,3; 455,2; 461,8; 462,7; 456,8
"19221590 Indtægtsdækket virksomhed "; 0,8; 4,0; 0,0; 0,0; 0,0; 0,0
"19221595 Tilskudsfinansieret forskningsvirksomhed "; 68,1; 65,0; 0,0; 0,0; 0,0; 0,0
"19221597 Andre tilskudsfinansierede aktiviteter "; 1,5; 2,0; 0,0; 0,0; 0,0; 0,0
"192216 Roskilde Universitetscenter "; 2,4; 0,0; 0,0; 0,0; 0,0; 0,0
"19221657 Tilskud udvendig vedligehold S-FoU ejendomme "; 2,4; 0,0; 0,0; 0,0; 0,0; 0,0
"192217 Aalborg Universitet "; 1332,2; 1375,5; 1034,3; 1013,9; 1003,3; 980,3
"19221710 Almindelig virksomhed "; 1124,4; 1117,5; 1034,3; 1013,9; 1003,3; 980,3
"19221790 Indtægtsdækket virksomhed "; 10,4; 14,3; 0,0; 0,0; 0,0; 0,0
"19221795 Tilskudsfinansieret forskningsvirksomhed "; 187,7; 229,5; 0,0; 0,0; 0,0; 0,0
"19221797 Andre tilskudsfinansierede aktiviteter "; 9,7; 14,2; 0,0; 0,0; 0,0; 0,0
"192218 Aalborg Universitet "; 2,4; 0,0; 0,0; 0,0; 0,0; 0,0
"19221857 Tilskud udvendig vedligehold S-FoU ejendomme "; 2,4; 0,0; 0,0; 0,0; 0,0; 0,0
"192221 Handelshøjskolen i København "; 751,5; 766,0; 609,0; 603,3; 609,4; 598,5
"19222110 Almindelig virksomhed "; 677,0; 693,3; 609,0; 603,3; 609,4; 598,5
"19222190 Indtægtsdækket virksomhed "; 3,4; 1,0; 0,0; 0,0; 0,0; 0,0
"19222195 Tilskudsfinansieret forskningsvirksomhed "; 56,6; 66,5; 0,0; 0,0; 0,0; 0,0
"19222197 Andre tilskudsfinansierede aktiviteter "; 14,5; 5,2; 0,0; 0,0; 0,0; 0,0
"192222 Handelshøjskolen i København "; 0,2; 13,4; 1,2; 0,0; 0,0; 0,0
"19222230 Nybyggeri 2. etape "; 0,0; 13,4; 1,2; 0,0; 0,0; 0,0
"19222231 Etablering af Solbjerg Plads "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"192225 Handelshøjskolen i Århus "; 299,1; 301,8; 250,1; 262,5; 259,7; 254,1
"19222510 Almindelig virksomhed "; 264,8; 278,8; 250,1; 262,5; 259,7; 254,1
"19222590 Indtægtsdækket virksomhed "; 0,7; 1,2; 0,0; 0,0; 0,0; 0,0
"19222595 Tilskudsfinansieret forskningsvirksomhed "; 23,2; 16,2; 0,0; 0,0; 0,0; 0,0
"19222597 Andre tilskudsfinansierede aktiviteter "; 10,4; 5,6; 0,0; 0,0; 0,0; 0,0
"192229 Danmarks Farmaceutiske Universitet "; 257,0; 234,4; 197,9; 198,7; 198,2; 195,9
"19222910 Almindelig virksomhed "; 201,4; 196,9; 197,9; 198,7; 198,2; 195,9
"19222990 Indtægtsdækket virksomhed "; 3,1; 1,0; 0,0; 0,0; 0,0; 0,0
"19222995 Tilskudsfinansieret forskningsvirksomhed "; 51,9; 36,2; 0,0; 0,0; 0,0; 0,0
"19222997 Andre tilskudsfinansierede aktiviteter "; 0,6; 0,3; 0,0; 0,0; 0,0; 0,0
"192230 Danmarks Farmaceutiske Universitet "; 9,2; 0,0; 0,0; 0,0; 0,0; 0,0
"19223057 Tilskud udvendig vedligehold S-FoU ejendomme "; 9,2; 0,0; 0,0; 0,0; 0,0; 0,0
"192233 Den Kgl. Veterinær- og Landbohøjskole "; 1091,1; 1122,3; 740,9; 724,6; 723,2; 709,6
"19223310 Almindelig virksomhed "; 775,7; 771,7; 740,9; 724,6; 723,2; 709,6
"19223320 ØSS- og STADS-samarbejderne "; 46,4; 35,0; 0,0; 0,0; 0,0; 0,0
"19223390 Indtægtsdækket virksomhed "; 27,9; 32,5; 0,0; 0,0; 0,0; 0,0
"19223395 Tilskudsfinansieret forskningsvirksomhed "; 218,3; 263,1; 0,0; 0,0; 0,0; 0,0
"19223397 Andre tilskudsfinansierede aktiviteter "; 22,8; 20,0; 0,0; 0,0; 0,0; 0,0
"192234 Den Kgl. Veterinær- og Landbohøjskole "; 8,6; 0,1; 0,0; 0,0; 0,0; 0,0
"19223415 Omlægning fra damp til fjernvarme "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19223416 Renovering af kontorer i Højhuset "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19223420 Skov & Landskab "; 0,0; 0,1; 0,0; 0,0; 0,0; 0,0
"19223457 Tilskud udvendig vedligehold S-FoU ejendomme "; 8,5; 0,0; 0,0; 0,0; 0,0; 0,0
"192237 Danmarks Tekniske Universitet "; 1117,6; 1135,6; 1215,7; 1170,7; 1152,7; 1130,2
"19223710 Tilskud m.v. "; 1117,6; 1135,6; 1215,7; 1170,7; 1152,7; 1130,2
"192241 Danmarks Pædagogiske Universitet "; 210,6; 223,9; 220,3; 224,3; 220,5; 216,6
"19224110 Tilskud m.v. "; 210,6; 223,9; 220,3; 224,3; 220,5; 216,6
"192245 IT-Universitetet i København "; 104,6; 122,3; 113,6; 86,4; 84,7; 82,7
"19224510 Almindelig virksomhed "; 96,0; 110,0; 113,6; 86,4; 84,7; 82,7
"19224590 Indtægtsdækket virksomhed "; 0,0; 0,6; 0,0; 0,0; 0,0; 0,0
"19224595 Tilskudsfinansieret forskningsvirksomhed "; 8,0; 11,2; 0,0; 0,0; 0,0; 0,0
"19224597 Andre tilskudsfinansierede aktiviteter "; 0,6; 0,5; 0,0; 0,0; 0,0; 0,0
"192249 IT-Vest "; 21,5; 23,8; 21,5; 20,5; 20,1; 19,7
"19224910 Almindelig virksomhed "; 21,4; 22,9; 21,5; 20,5; 20,1; 19,7
"19224990 Indtægtsdækket virksomhed "; 0,0; 0,2; 0,0; 0,0; 0,0; 0,0
"19224995 Tilskudsfinansieret forskningsvirksomhed "; 0,1; 0,5; 0,0; 0,0; 0,0; 0,0
"19224997 Andre tilskudsfinansierede aktiviteter "; 0,1; 0,2; 0,0; 0,0; 0,0; 0,0
"1925 Særlige tilskud "; 48,7; 157,0; 83,5; 128,4; 200,2; 441,9
"192501 Forskellige tilskud "; 9,9; 9,7; 9,9; 9,9; 9,9; 9,9
"19250110 Det Arnamagnæanske Ins. u. Kbh. Uni. "; 1,2; 1,2; 1,2; 1,2; 1,2; 1,2
"19250120 Det Kongelige Danske Videnskabernes Selskab "; 1,0; 1,0; 1,0; 1,0; 1,0; 1,0
"19250130 Kom. f. d. Arnamagnæanske stift. vedr. ordbog"; 3,9; 3,8; 3,9; 3,9; 3,9; 3,9
"19250160 Niels Bohr Arkivet "; 1,2; 1,2; 1,2; 1,2; 1,2; 1,2
"19250161 Det Danske Institut i Athen "; 1,5; 1,4; 1,5; 1,5; 1,5; 1,5
"19250163 Det Danske Institut i Damaskus "; 1,1; 1,1; 1,1; 1,1; 1,1; 1,1
"192505 Fællesbevillinger "; 9,9; 110,9; 41,7; 89,1; 160,9; 403,4
"19250510 Udvikling m.v. "; 9,2; 21,0; 7,6; 13,8; 24,2; 22,1
"19250523 Studerende og studerendes råd "; 0,7; 0,7; 0,7; 0,7; 0,7; 0,7
"19250524 Suppleringskurser m.v. "; 0,0; 0,6; 0,0; 0,6; 0,6; 0,6
"19250525 Geocenter "; 0,0; 4,5; 0,0; 5,1; 5,1; 5,1
"19250540 Huslejeregulering "; 0,0; 52,7; 31,9; 6,4; 16,8; 44,2
"19250550 Omstillingsreserve "; 0,0; 5,9; 1,5; 1,5; 1,5; 157,7
"19250555 Basisbevillinger til forskeruddannelse "; 0,0; 0,0; 0,0; 61,0; 112,0; 173,0
"19250561 BRIC "; 0,0; 25,5; 0,0; 0,0; 0,0; 0,0
"192507 Det europæiske Universitetsinstitut, Firenze "; 3,4; 3,7; 3,6; 3,6; 3,6; 3,6
"19250710 Det europæiske Universitetsinstitut, Firenze "; 3,4; 3,7; 3,6; 3,6; 3,6; 3,6
"192513 Internationalt samarbejde "; 22,3; 21,1; 16,9; 22,3; 22,3; 21,6
"19251310 Internationalt samarbejde "; 20,6; 1,8; 0,8; 2,7; 2,7; 2,6
"19251320 Lektoratsordningen "; 0,0; 10,2; 7,5; 10,0; 10,0; 9,7
"19251330 ASEM-DUO Stipendieaftale "; 0,1; 0,0; -1,1; 0,0; 0,0; 0,0
"19251340 EuroFaculty "; 1,6; 0,0; 0,0; 0,0; 0,0; 0,0
"19251350 Fulbright Kommissionen "; 0,0; 2,1; 2,4; 2,4; 2,4; 2,3
"19251360 Kulturaftalemidler "; 0,0; 7,0; 6,3; 7,2; 7,2; 7,0
"19251370 Stipendier til udenlandske studerende "; 0,0; 0,0; 1,0; 0,0; 0,0; 0,0
"192514 Denmarks International Study Program "; 1,2; 1,1; 11,1; 1,0; 1,0; 1,0
"19251410 Denmarks International Study Program "; 1,2; 1,1; 11,1; 1,0; 1,0; 1,0
"192515 Ph.d.-stipendier i udlandet (Firenze) "; 2,1; 2,6; 2,5; 2,5; 2,5; 2,4
"19251510 Ph.d. løn "; 2,1; 2,6; 2,5; 2,5; 2,5; 2,4
"192516 Statsstipendier til udenlandske ingeniørstud. "; 0,0; 7,9; -2,2; 0,0; 0,0; 0,0
"19251610 Statsstipendier "; 0,0; 7,9; -2,2; 0,0; 0,0; 0,0
"1926 Særlige institutioner "; 26,0; 26,7; 29,8; 27,6; 27,1; 26,7
"192603 Rektorkollegiets sekretariat "; 8,5; 8,5; 10,8; 8,9; 8,7; 8,6
"19260310 Almindelig virksomhed "; 6,1; 6,8; 9,0; 7,1; 7,0; 6,9
"19260330 Internationale udvekslingsaftaler "; 1,4; 1,5; 1,6; 1,6; 1,5; 1,5
"19260397 Andre tilskudsfinansierede aktiviteter "; 1,0; 0,2; 0,2; 0,2; 0,2; 0,2
"192604 Studenterrådgivningen "; 17,5; 18,2; 19,0; 18,7; 18,4; 18,1
"19260410 Almindelig virksomhed "; 17,2; 17,6; 18,3; 18,0; 17,7; 17,4
"19260490 Indtægtsdækket virksomhed "; 0,3; 0,6; 0,7; 0,7; 0,7; 0,7
"194 Forskningsråd og forskeruddannelse "; 1023,5; 1265,7; 1213,1; 1277,2; 1352,9; 1354,4
"1941 Forskningsråd "; 991,8; 1237,8; 1224,9; 1196,3; 1178,7; 1125,7
"194102 Lønnede ph.d.er under Det Frie Forskningsråd "; 1,3; 0,0; 0,0; 0,0; 0,0; 0,0
"19410220 Lønnede ph.d.er under Det Frie Forskningsråd "; 1,3; 0,0; 0,0; 0,0; 0,0; 0,0
"194111 Det Strategiske Forskningsråd "; 170,1; 298,9; 318,2; 323,3; 305,8; 270,3
"19411110 Det Strategiske Forskningsråd "; 170,1; 298,9; 318,2; 323,3; 305,8; 270,3
"194112 Det Frie Forskningsråd "; 816,0; 938,7; 906,7; 873,0; 872,9; 855,4
"19411210 Det Frie Forskningsråd "; 816,0; 938,7; 906,7; 873,0; 872,9; 855,4
"194113 Statens forskningsprogrammer "; 4,4; 0,2; 0,0; 0,0; 0,0; 0,0
"19411310 Statens forskningsprogrammer "; 4,4; 0,2; 0,0; 0,0; 0,0; 0,0
"1942 Forskeruddannelse "; 31,7; 27,9; -11,8; 80,9; 174,2; 228,7
"194201 Forskeruddannelse "; 31,7; 27,9; -11,8; 80,9; 174,2; 228,7
"19420130 Forskeruddannelse "; 26,8; 27,9; 13,2; 80,9; 174,2; 228,7
"19420140 Ledighedsrelaterede initiativer "; 0,0; 0,0; -25,0; 0,0; 0,0; 0,0
"19420197 Andre tilskudsfinansierede aktiviteter "; 4,9; 0,0; 0,0; 0,0; 0,0; 0,0
"195 Forskningsinstitutioner "; 677,3; 768,0; 950,8; 795,6; 757,4; 752,1
"1951 Forskningscenter Risø "; 573,4; 668,5; 636,3; 584,2; 548,3; 548,1
"195101 Forskningscenter Risø "; 501,1; 538,5; 523,5; 502,3; 474,6; 470,4
"19510110 Driftsbudget "; 498,6; 538,5; 523,5; 502,3; 474,6; 470,4
"19510130 Uddannelse af videnskabsmænd "; 2,6; 0,0; 0,0; 0,0; 0,0; 0,0
"195102 Forskningscenter Risø "; 13,7; 30,2; 14,0; 7,0; 7,0; 7,0
"19510210 Rådighedspulje til anlægsudgifter "; 5,3; 8,5; 3,2; 7,0; 7,0; 7,0
"19510220 Anlægsarbejder, Vindenergicenter "; 0,2; 0,0; 0,0; 0,0; 0,0; 0,0
"19510225 Prøvestation for store vindmøller ved Høvsøre"; 4,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19510230 Isotopcenter "; 4,1; 21,7; 5,7; 0,0; 0,0; 0,0
"19510235 Rentrumslaboratorier "; 0,0; 0,0; 5,1; 0,0; 0,0; 0,0
"195103 Dansk Dekommissionering "; 58,4; 74,4; 73,0; 72,9; 66,7; 65,4
"19510310 Almindelig virksomhed "; 58,4; 74,4; 73,0; 72,9; 66,7; 65,4
"195104 Dansk Dekommissionering "; 0,1; 25,4; 25,8; 2,0; 0,0; 5,3
"19510410 Faciliteter til dekommissionering "; 0,1; 21,0; 19,8; 2,0; 0,0; 5,3
"19510420 DR1 dekommissionering "; 0,0; 4,4; 0,0; 0,0; 0,0; 0,0
"19510470 Mindre byggearbejder "; 0,0; 0,0; 6,0; 0,0; 0,0; 0,0
"1955 Særlige Forskningsinstitutioner "; 103,9; 99,5; 314,5; 211,4; 209,1; 204,0
"195501 Danmarks Rumcenter "; 34,7; 33,7; 48,9; 47,3; 46,9; 43,3
"19550110 Almindelig virksomhed "; 24,0; 26,2; 38,2; 37,8; 37,4; 33,8
"19550195 Tilskudsfinansieret forskningsvirksomhed "; 10,7; 7,5; 10,7; 9,5; 9,5; 9,5
"195503 Dansk Polarcenter "; 32,6; 21,0; 22,3; 21,0; 20,8; 20,2
"19550310 Almindelig virksomhed "; 10,4; 10,7; 12,0; 10,5; 10,3; 10,1
"19550390 Indtægtsdækket virksomhed "; 1,3; 1,1; 1,2; 1,2; 1,2; 1,1
"19550397 Andre tilskudsfinansierede aktiviteter "; 20,9; 9,2; 9,1; 9,3; 9,3; 9,0
"195505 Støtte til Arktisk forskning "; 23,2; 31,5; 30,1; 30,2; 28,7; 28,1
"19550530 Arktisk forskning "; 7,6; 7,2; 6,3; 6,4; 6,2; 6,1
"19550531 Støtte til Logistik/Feltstationer "; 2,0; 1,9; 1,8; 1,8; 1,8; 1,8
"19550533 Unders. i.f.m. FN's havretskonvention "; 13,6; 22,4; 22,0; 22,0; 20,7; 20,2
"195507 Højteknologifonden "; 0,0; 0,0; 193,1; 94,6; 94,0; 93,3
"19550710 Højteknologifonden "; 0,0; 0,0; 193,1; 94,6; 94,0; 93,3
"195508 Højteknologifondens Sekretariat "; 0,0; 0,0; 6,9; 5,4; 6,0; 6,7
"19550810 Almindelig virksomhed "; 0,0; 0,0; 6,9; 5,4; 6,0; 6,7
"195540 Tilskud til forskningsinstitutioner "; 13,4; 13,3; 13,2; 12,9; 12,7; 12,4
"19554020 Teknologirådet "; 10,9; 10,6; 10,5; 10,2; 10,0; 9,7
"19554050 Europæisk Center for Mindretalsspørgsmål "; 2,5; 2,7; 2,7; 2,7; 2,7; 2,7
"196 IT-, Tele- og Oplysningsområdet "; 68,9; 93,7; 45,8; 23,4; 17,2; 12,5
"1961 Teleområdet "; 5,3; 3,7; 3,8; 3,8; 3,8; 3,8
"196105 Telebrugernævnet og Teleklagenævnet "; 5,3; 3,7; 3,8; 3,8; 3,8; 3,8
"19610510 Almindelig virksomhed "; 5,3; 3,7; 3,8; 3,8; 3,8; 3,8
"1963 Udlån og kapitalindtægter "; 16,5; 15,1; 0,0; 0,0; 0,0; 0,0
"196301 Udlån og kapitalindtægter "; 16,5; 15,1; 0,0; 0,0; 0,0; 0,0
"19630130 Genudlån til Tele DK Finans (Telecom) "; 16,5; 15,1; 0,0; 0,0; 0,0; 0,0
"1965 IT-området "; 37,5; 65,7; 33,0; 10,7; 4,6; 0,0
"196501 Netværkssamfundet "; 37,5; 65,7; 33,0; 10,7; 4,6; 0,0
"19650110 Informationsteknologiske initiativer "; 4,5; 15,1; 6,4; 0,0; 0,0; 0,0
"19650112 Digitalt Bornholm "; 12,2; 0,0; 0,0; 0,0; 0,0; 0,0
"19650135 Personlig internetadgang for alle "; 0,0; 0,0; -1,8; 0,0; 0,0; 0,0
"19650146 E-læring m.v. "; 0,0; 0,0; 18,3; 0,0; 0,0; 0,0
"19650165 Danmark på nettet "; 0,0; 10,0; 0,0; 0,0; 0,0; 0,0
"19650170 Den digitale forvaltning "; 20,9; 40,6; 10,1; 10,7; 4,6; 0,0
"1967 Oplysning "; 9,7; 9,2; 9,0; 8,9; 8,8; 8,7
"196703 Det Administrative Bibliotek "; 9,7; 9,2; 9,0; 8,9; 8,8; 8,7
"19670310 Almindelig virksomhed "; 5,5; 4,8; 4,5; 4,4; 4,3; 4,2
"19670330 Drift af centraladministrative biblioteker "; 2,4; 2,4; 1,3; 1,3; 1,3; 1,3
"19670390 Indtægtsdækket virksomhed "; 1,7; 2,0; 3,2; 3,2; 3,2; 3,2
"197 Kompetence og teknologi "; 587,3; 581,5; 578,5; 614,1; 632,7; 618,0
"1974 Udvikling af kompetence og teknologi m.v. "; 587,3; 581,5; 578,5; 614,1; 632,7; 618,0
"197401 Udvikling af kompetence og teknologi m.v. "; 576,9; 573,9; 541,3; 610,3; 632,7; 618,0
"19740110 Internationale samarbejder m.v. "; 6,1; 9,6; -30,4; 1,0; 1,0; 0,0
"19740120 Centerkontrakter "; 104,9; 0,0; 0,0; 0,0; 0,0; 0,0
"19740135 Analyser og initiativområder m.v. "; 0,7; 13,2; 9,3; 9,3; 6,8; 6,8
"19740137 Samarbejde om innovation "; 249,7; 300,2; 316,6; 356,6; 381,6; 381,0
"19740145 Samarbejde om netværk "; 48,5; 62,0; 57,6; 22,3; 22,3; 24,8
"19740150 Samarbejde om kompetence "; 48,2; 66,8; 50,4; 62,7; 62,6; 49,5
"19740155 regional indsats, inno "; 0,0; 0,0; 16,9; 40,5; 40,5; 38,0
"19740163 Medfinansiering af innovationsmiljøer "; 107,7; 122,1; 120,9; 117,9; 117,9; 117,9
"19740173 Regionale vækstmiljøer "; 11,1; 0,0; 0,0; 0,0; 0,0; 0,0
"197402 Afvikling af ophørte tilskudsordninger "; -6,7; 0,0; 0,0; 0,0; 0,0; 0,0
"19740225 Udviklingskontrakter "; -3,6; 0,0; 0,0; 0,0; 0,0; 0,0
"19740271 Initiativ for sensorteknologi "; -3,0; 0,0; 0,0; 0,0; 0,0; 0,0
"197403 Forvaltning af Innovationsprogrammer "; 17,1; 7,6; 37,2; 3,8; 0,0; 0,0
"19740320 Forvaltning af innovationsprogrammer "; 17,1; 7,6; 37,2; 3,8; 0,0; 0,0
"20 Undervisningsministeriet "; 38837,5; 40997,5; 41931,9; 43101,8; 43534,9; 43895,6
"201 Administration m.m. "; 1172,0; 1375,3; 1338,5; 1704,9; 2011,8; 2336,0
"2011 Centralstyrelsen "; 1172,0; 1375,3; 1338,5; 1704,9; 2011,8; 2336,0
"201101 Undervisningsministeriets departement "; 470,1; 423,3; 496,7; 481,2; 465,1; 456,2
"20110110 Almindelig virksomhed "; 442,4; 376,8; 373,2; 359,8; 353,9; 347,0
"20110120 Vejledningsaktiviteter m.v. "; 0,0; 0,0; 67,8; 66,3; 66,8; 65,5
"20110150 Studieadministrations- og økonomistyrings. "; 18,6; 35,4; 43,7; 43,1; 32,4; 31,7
"20110190 Indtægtsdækket virksomhed "; 8,1; 10,4; 11,3; 11,3; 11,3; 11,3
"20110197 Andre tilskudsfinansierede aktiviteter "; 1,1; 0,7; 0,7; 0,7; 0,7; 0,7
"201111 SUstyrelsen "; 86,0; 82,8; 88,8; 83,6; 81,2; 79,7
"20111110 Almindelig virksomhed "; 86,0; 82,8; 88,8; 83,6; 81,2; 79,7
"201121 CIRIUS "; 0,0; 0,0; 54,9; 54,0; 53,7; 53,2
"20112110 Almindelig virksomhed "; 0,0; 0,0; 38,9; 38,6; 38,1; 37,6
"20112120 Udlæg for tilskud under EU-programmerne "; 0,0; 0,0; 12,0; 12,2; 12,4; 12,4
"20112190 Indtægtsdækket virksomhed "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
