"Paragraf, Hovedområde, Aktivitetsområde, Hovedkonto, Underkonto";"2001";"2002";"2003";"2004";"2005";"2006" 
"18111530 Udgifter til Kosovo-enhed "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18111540 Etablering af fælles visumregister "; 3,7; 0,0; -1,1; 0,0; 0,0; 0,0
"18111550 Implementering af EU-initiativer "; 0,0; 0,0; 8,4; 0,0; 0,0; 0,0
"18111560 Imp. af IT- og digitaliseringsprojekter "; 0,0; 0,0; 6,1; 0,0; 0,0; 0,0
"18111570 Budgetregulering "; 0,0; 0,0; -3,2; -4,9; -5,5; -6,2
"18111597 Andre tilskudsfinansierede aktiviteter "; 1,3; 0,1; 0,1; 0,1; 0,1; 0,1
"181179 Reserver og budgetregulering "; 0,0; 12,6; 0,0; 17,6; 16,5; 32,2
"18117920 Reserver, øvrig drift "; 0,0; 10,9; 0,0; 14,5; 11,9; 12,6
"18117930 Reserver, løn "; 0,0; 1,7; 0,0; 3,1; 4,6; 4,6
"18117985 Omprioriteringsreserve "; 0,0; 0,0; 0,0; 0,0; 0,0; 15,0
"182 Asylansøgere "; 1448,6; 1237,9; 1078,1; 989,3; 912,1; 869,8
"1821 Udgifter vedrørende asylansøgere "; 1448,6; 1237,9; 1078,1; 989,3; 912,1; 869,8
"182101 Drift af indkvarteringssystemet "; 106,6; 117,1; 96,5; 87,1; 83,1; 79,3
"18210110 Husleje og ejendomsudgifter m.v. "; 50,3; 50,3; 34,0; 31,7; 30,3; 28,9
"18210120 Bygningsmæssig vedligeholdelse m.v. "; 55,1; 61,8; 58,1; 51,2; 48,8; 46,6
"18210130 Indkvarteringsudgifter og indtægter i øvrigt "; 1,2; 5,0; 4,4; 4,2; 4,0; 3,8
"182102 Kontante enkeltydelser "; 256,1; 231,6; 178,6; 196,7; 189,2; 182,3
"18210210 Kostpenge til asylansøgere "; 141,5; 125,1; 98,7; 106,3; 102,2; 98,4
"18210220 Lommepenge til asylansøgere "; 86,8; 80,9; 63,8; 68,6; 66,1; 63,7
"18210230 Tøjpenge til asylansøgere "; 27,9; 25,6; 16,1; 21,8; 20,9; 20,2
"182103 Indkvartering af asylansøgere m.fl. "; 863,3; 709,6; 614,1; 561,9; 519,5; 487,9
"18210310 Dansk Røde Kors, Asylafdelingen "; 819,6; 647,3; 551,7; 503,8; 463,8; 435,5
"18210320 Beredskabsstyrelsen "; 40,8; 52,4; 52,1; 48,2; 45,8; 42,6
"18210330 Kommunale operatører "; 2,4; 9,9; 10,3; 9,9; 9,9; 9,8
"18210390 Indtægtsdækket virksomhed "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"182104 Særlige foranstaltninger "; 91,3; 31,3; 52,0; 23,8; 5,5; 5,5
"18210410 Tilsk. t. D. Røde Kors sekretariatsvirksomhed"; 5,4; 4,4; 5,5; 5,5; 5,5; 5,5
"18210420 Pulje til særlige foranstaltninger "; 0,0; 5,0; 1,0; 0,8; 0,0; 0,0
"18210430 Indkvar. og underh. af Kosovonødstedte "; 17,2; 2,2; 2,2; 1,5; 0,0; 0,0
"18210440 Indk. og un.h. af Kosovonød.sted (D.R.Kors) "; 68,7; 19,7; 23,3; 16,0; 0,0; 0,0
"18210450 Etablering af nyt bookingsystem "; 0,0; 0,0; 20,0; 0,0; 0,0; 0,0
"182105 Flygtningenævnet "; 32,2; 35,4; 46,7; 36,4; 32,6; 32,6
"18210510 Flygtningenævnet "; 32,2; 35,4; 46,7; 36,4; 32,6; 32,6
"182106 Asylsagsbehandling "; 67,4; 76,3; 66,0; 58,7; 58,1; 58,1
"18210610 Politiet "; 39,9; 43,0; 44,0; 38,0; 38,1; 38,1
"18210620 Udlændingestyrelsen "; 21,8; 26,8; 16,7; 16,0; 16,0; 16,0
"18210650 Dansk Flygtn.hjælp - Beh. af grundl. sager "; 5,7; 6,5; 5,3; 4,7; 4,0; 4,0
"182109 Anlægsprogram, Udlændingestyrelsen "; 17,0; 9,8; 10,0; 10,0; 10,0; 10,0
"18210910 Større anlægsprojekter "; 7,7; 0,0; 0,0; 0,0; 0,0; 0,0
"18210930 Rådighedspulje "; 9,3; 9,8; 10,0; 10,0; 10,0; 10,0
"182111 Tilskud til internationale organisationer "; 14,6; 16,8; 13,0; 9,9; 9,9; 9,9
"18211110 Medlemsb. t. Den Int.nat. Org. (IOM) "; 1,5; 1,8; 1,8; 1,8; 1,8; 1,8
"18211120 Inter-governmental Consultations on Asylum "; 0,6; 0,5; 0,5; 0,5; 0,5; 0,5
"18211130 Den Int.nat. Organ. f. Mig. (IOM) "; 12,6; 14,5; 10,7; 7,6; 7,6; 7,6
"182179 omst.reserv. flygt og indvand. "; 0,0; 10,0; 1,2; 4,8; 4,2; 4,2
"18217910 Reserve "; 0,0; 6,2; 1,2; 4,8; 4,2; 4,2
"18217930 Omdisponering af asylindkvarteringssystemet "; 0,0; 3,8; 0,0; 0,0; 0,0; 0,0
"18217970 Udmønt. af tilt. f. regeringens inte.g.udv. "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"183 Integration "; 3021,9; 4100,7; 3905,2; 3320,6; 2803,3; 2512,6
"1831 Introduktionsprogram og danskundervisning "; 2785,0; 3896,6; 3635,8; 3183,3; 2724,5; 2444,4
"183101 Introduktionsprogram m.v. for udlændinge "; 2467,6; 3659,0; 3431,1; 3179,2; 2738,1; 2484,4
"18310110 Introduktionsydelse "; 795,7; 1083,0; 783,2; 507,4; 334,8; 271,5
"18310115 ATP-bidrag af introduktionsydelse "; 6,8; 19,1; 11,0; 4,5; 0,3; 0,0
"18310120 Hjælp i særlige tilfælde "; 118,2; 132,1; 125,6; 106,6; 91,9; 82,9
"18310130 Grundtilskud "; 927,5; 1449,1; 1287,1; 1150,6; 947,7; 852,6
"18310140 Tilsk. vedr. delt. i det samlede intro.prog. "; 282,1; 570,1; 573,1; 499,7; 397,7; 351,6
"18310150 Tilsk. vedr. delt. i dk.underv. + samf.forstå"; 330,0; 277,1; 236,7; 223,8; 197,8; 183,8
"18310160 Tilsk. vedr. delt. i særs. tilret. dk.underv."; 8,7; 18,8; 23,2; 24,7; 21,0; 19,7
"18310170 Tilskud efter udløb af introduktionsperioden "; 0,0; 109,7; 391,2; 661,9; 746,9; 722,3
"18310180 Overgangsordning, Dansk Flygtningehjælp "; -1,4; 0,0; 0,0; 0,0; 0,0; 0,0
"183102 Repatriering af udlændinge "; 5,8; 7,3; 9,2; 10,8; 12,5; 12,5
"18310210 Hjælp til repatriering "; 3,8; 4,2; 4,3; 4,3; 4,3; 4,3
"18310220 Reintegrationsbistand "; 2,0; 3,1; 4,9; 6,5; 8,2; 8,2
"183103 Danskundervisning "; 280,0; 213,1; 156,9; 104,7; 83,7; 83,7
"18310310 Tilskud til danskundervisning "; 280,0; 213,1; 156,9; 104,7; 83,7; 83,7
"183104 undervisning i dansk "; 5,3; 5,3; 5,3; 5,2; 5,1; 5,1
"18310410 Almindelig virksomhed "; 5,3; 5,3; 5,3; 5,2; 5,1; 5,1
"183106 Forsøgs og kvalitetsudvikling "; 4,9; 2,7; 2,6; 0,0; 0,0; 0,0
"18310610 Forsøgs og kvalitetsudvikling "; 4,9; 2,7; 2,6; 0,0; 0,0; 0,0
"183107 Danskundervisningsforløb for beskæftigede "; 2,2; 1,5; 1,0; 0,0; 0,0; 0,0
"18310720 Særl. tilr.lagte dk.visningsforl. f. beskæft."; 2,2; 1,5; 1,0; 0,0; 0,0; 0,0
"183108 Tilskud til jobrelateret danskundervisning "; 1,3; 0,0; 0,0; 0,0; 0,0; 0,0
"18310810 Integrationsordning "; 1,3; 0,0; 0,0; 0,0; 0,0; 0,0
"183111 Integrationspulje "; 18,8; 0,0; 0,0; 0,0; 0,0; 0,0
"18311120 Forstærket indsats, allerede ankomne flygtn. "; -0,9; 0,0; 0,0; 0,0; 0,0; 0,0
"18311130 Boligplacering af flygtninge "; 19,7; 0,0; 0,0; 0,0; 0,0; 0,0
"183113 Afvikling, drift "; -0,8; 0,0; -1,9; 0,0; 0,0; 0,0
"18311330 Afvikling af integrationsvirksomheden, løn "; 0,3; 0,0; -1,9; 0,0; 0,0; 0,0
"18311335 Afvikling af integrationsvirksomheden "; -1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"183114 Efteruddannelse "; 0,0; 7,7; 4,4; 4,2; 3,8; 3,8
"18311410 Efteruddannelse "; 0,0; 7,7; 4,4; 4,2; 3,8; 3,8
"183179 Reserve "; 0,0; 0,0; 27,2; -120,8; -118,7; -145,1
"18317910 Reserve "; 0,0; 0,0; 49,6; -101,6; -115,8; -143,5
"18317920 Forel. skøn vedr. afl. konsek. af forslag "; 0,0; 0,0; -22,4; -19,2; -2,9; -1,6
"1832 Indsats vedr. integration på arbejdsmarkedet "; 29,3; 49,5; 59,1; 51,5; 41,0; 41,0
"183213 Styrket integrationsindsats "; 8,7; 8,4; 0,0; 0,0; 0,0; 0,0
"18321371 Styrket integrationsindsats "; 8,7; 8,4; 0,0; 0,0; 0,0; 0,0
"183215 Nedbrydning af barrierer for beskæftigelse "; 0,7; 23,4; 38,5; 25,5; 15,0; 15,0
"18321540 Arb.mark.politiske ini. f. indv. + flygt. "; -0,3; 20,4; 21,9; 15,5; 5,0; 5,0
"18321542 Fors. besk.indsats o.f. fam.sam.førte m.m. "; 0,0; 0,0; 14,6; 10,0; 10,0; 10,0
"18321550 Særlig integrationsindsats for flygtninge "; 1,0; 1,0; 1,0; 0,0; 0,0; 0,0
"18321552 Int. af flygt. og indv. på dk landbrugsbedrif"; 0,0; 2,0; 1,0; 0,0; 0,0; 0,0
"183216 Forsøgs- og udviklingsaktiviteter, flygtninge "; 10,0; 14,0; 7,4; 12,0; 14,0; 14,0
"18321610 Virksomh. forsøgs- og udvik.akt. f. flygt. "; 0,0; 0,0; 7,4; 10,0; 14,0; 14,0
"18321620 Tovholderfunktion for etniske minoriteter "; 9,0; 10,0; 0,0; 0,0; 0,0; 0,0
"18321630 Forebyggelses- og udviklingsprojekter "; 1,0; 4,0; 0,0; 0,0; 0,0; 0,0
"18321640 Reserve "; 0,0; 0,0; 0,0; 2,0; 0,0; 0,0
"183217 Brobygning for etniske minoriteter "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"18321745 Brobygning for etniske minoriteter "; 0,8; 0,0; 0,0; 0,0; 0,0; 0,0
"183218 Særlige projekter for svage grupper af ledige "; 5,2; 0,0; 0,0; 0,0; 0,0; 0,0
"18321810 Pulje til svage grupper af ledige "; 5,2; 0,0; 0,0; 0,0; 0,0; 0,0
"183219 Vejledningstjeneste "; 3,8; 3,7; 3,8; 2,0; 0,0; 0,0
"18321910 Vejledningstjeneste "; 3,8; 3,7; 3,8; 2,0; 0,0; 0,0
"183220 Særlig lokal beskæft.indsats, kvarterløft "; 0,0; 0,0; 3,4; 6,0; 6,0; 6,0
"18322010 Etab. og styrk. af særl. lokalbes.inds. "; 0,0; 0,0; 3,4; 6,0; 6,0; 6,0
"183221 Uddannelses- og erhvervsvalg "; 0,0; 0,0; 6,0; 6,0; 6,0; 6,0
"18322110 Uddannelses- og erhvervsvalg "; 0,0; 0,0; 6,0; 6,0; 6,0; 6,0
"1833 Indsats vedr. boligområder m.v. "; 130,3; 79,9; 68,1; 31,5; 4,5; 4,5
"183312 Udmøntning af Byudvalgets forslag m.v. "; 16,7; 0,0; -1,8; 0,0; 0,0; 0,0
"18331210 Pulje til helhedsorient. kvarterløftsindsats "; 1,8; 0,0; 0,0; 0,0; 0,0; 0,0
"18331220 Tilskud til beboerrådgivning "; 14,9; 0,0; -1,8; 0,0; 0,0; 0,0
"183313 Bypolitiske initiativer "; 98,9; 58,1; 43,8; 19,6; 0,0; 0,0
"18331310 Udmøntning af Byudvalgets forslag m.v. "; 37,9; 26,4; 7,0; 7,0; 0,0; 0,0
"18331330 Byer f. alle - lokale int.handlingsplan. m.v."; 0,4; 27,3; 28,0; 12,6; 0,0; 0,0
"18331340 Byudviklingspuljen "; 57,7; 4,4; 8,8; 0,0; 0,0; 0,0
"18331350 Beboerrådgivn. i priv. udlejn. "; 3,0; 0,0; 0,0; 0,0; 0,0; 0,0
"183314 Unge nydanskeres delt. i idræts- og foren.liv "; 0,0; 0,0; 4,0; 4,0; 4,0; 4,0
"18331410 Unge nydansker. delt. i idræts- og foren.liv."; 0,0; 0,0; 4,0; 4,0; 4,0; 4,0
"183315 Tværkulturelt arb. f. flygtninge og indv. "; 0,5; 0,5; 0,5; 0,5; 0,5; 0,5
"18331541 Tværkulturelt arb. f. flygtninge og indv. "; 0,5; 0,5; 0,5; 0,5; 0,5; 0,5
"183316 Udrykningsholdet "; 5,5; 6,2; 6,2; 0,0; 0,0; 0,0
"18331610 Udrykningsholdet "; 3,1; 6,2; 6,2; 0,0; 0,0; 0,0
"18331620 Udrykningsholdet, øvrig driftsudgifter "; 2,4; 0,0; 0,0; 0,0; 0,0; 0,0
"183317 Forældreuddannelse "; 3,3; 5,2; 5,3; 0,0; 0,0; 0,0
"18331710 Forældreuddannelse "; 3,3; 5,2; 5,3; 0,0; 0,0; 0,0
"183318 4D - Rehabilitering af flygtninge "; 1,9; 2,1; 2,1; 0,0; 0,0; 0,0
"18331810 4D - Rehabilitering af flygtninge "; 1,9; 2,1; 2,1; 0,0; 0,0; 0,0
"183319 Socialt udsatte flygtninge og indvandrere "; 3,5; 7,8; 8,0; 7,4; 0,0; 0,0
"18331910 Socialt udsatte flygtninge og indvandrere "; 3,5; 7,8; 8,0; 7,4; 0,0; 0,0
"1834 Øvrige integrationsinitiativer m.v. "; 77,3; 74,7; 142,2; 54,3; 33,3; 22,7
"183401 Tilskud vedrørende indvandrere og flygtninge "; 21,9; 22,7; 21,9; 20,7; 17,2; 6,8
"18340115 Oplysn.inds. ved. præv. og forebyg. sygdom. "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"18340120 Tilskud til org. "; 8,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18340135 Repatrieringsprojekter og indiv. rådgivning "; 7,5; 0,0; 0,0; 0,0; 0,0; 0,0
"18340140 Øget oplysn. om int. på udlændingeområdet "; 1,7; 2,0; 2,2; 3,0; 2,9; 2,8
"18340150 Opfølg. på FN's verdenskon. om racisme "; 1,8; 0,0; 2,6; 2,5; 0,0; 0,0
"18340160 Koord. inds. f. og om indv. og flygtn. "; 0,5; 2,0; 2,1; 0,0; 0,0; 0,0
"18340170 Familierelateret vold, tvangsægteskaber m.v. "; 2,1; 15,2; 8,4; 8,5; 7,1; 0,0
"18340172 Mentorordning for minoritetskvinder "; 0,0; 0,0; 2,0; 2,0; 2,0; 2,0
"18340175 Personer udsat f. tortur e. krigsoplev. "; 0,0; 3,5; 2,6; 2,7; 3,2; 0,0
"18340180 Modtagelse af fordrevne fra Kosovo "; 0,3; 0,0; 0,0; 0,0; 0,0; 0,0
"183402 Integrations- og repatrieringsindsats "; 11,0; 11,8; 10,3; 9,7; 7,8; 7,8
"18340210 Oplysning om indvandrere og flygtninge "; 4,9; 0,0; 0,0; 0,0; 0,0; 0,0
"18340220 Forsøgsvirk. vedr. indv. og flygt. "; 6,0; 0,0; 0,0; 0,0; 0,0; 0,0
"18340230 Styrkelse af integrationsindsatsen "; 0,0; 7,8; 5,6; 6,5; 5,1; 5,1
"18340240 Styrkelse af repatrieringsindsatsen "; 0,0; 4,0; 4,7; 3,2; 2,7; 2,7
"183403 Nævnet for Etnisk Ligestilling "; 9,4; 6,2; 0,0; 0,0; 0,0; 0,0
"18340310 Almindelig virksomhed "; 4,1; 3,6; 0,0; 0,0; 0,0; 0,0
"18340320 Nævnets aktiviteter "; 5,2; 2,4; 0,0; 0,0; 0,0; 0,0
"18340397 Andre tilskudsfinansierede aktiviteter "; 0,2; 0,2; 0,0; 0,0; 0,0; 0,0
"183405 Tilskud til Dansk Flygtningehjælp "; 26,3; 25,4; 24,5; 23,9; 8,3; 8,1
"18340510 Sekretariatsbevilling "; 5,4; 5,1; 4,7; 4,1; 3,9; 3,8
"18340520 Info., oplysnings- og frivilligarbejde "; 15,4; 15,1; 15,3; 15,3; 0,0; 0,0
"18340550 Delt. i kvotearb. tilrettelæggelse af rejser "; 2,0; 2,0; 2,0; 2,0; 2,0; 2,0
"18340560 Dokumentation og rådgivning "; 3,5; 3,2; 2,5; 2,5; 2,4; 2,3
"183420 Tidligere Jugoslavien, friv. tilbagevenden "; 0,0; 0,1; 0,0; 0,0; 0,0; 0,0
"18342010 Tidligere Jugoslavien, friv. tilbagevenden "; 0,0; 0,1; 0,0; 0,0; 0,0; 0,0
"183421 Nødstedte f. Kosovoprov. friv. tilbagevenden "; 8,7; 8,5; 3,2; 0,0; 0,0; 0,0
"18342110 Hjælp til repatriering "; 8,7; 8,5; 3,2; 0,0; 0,0; 0,0
"183422 Repatriering af afghanere. "; 0,0; 0,0; 32,0; 0,0; 0,0; 0,0
"18342210 Repatriering af afghanere. "; 0,0; 0,0; 32,0; 0,0; 0,0; 0,0
"183423 repatriering af irakere. "; 0,0; 0,0; 50,3; 0,0; 0,0; 0,0
"18342310 repatriering af irakere. "; 0,0; 0,0; 50,3; 0,0; 0,0; 0,0
"19 Videnskabsministeriet "; 22218,1; 21118,0; 17904,0; 17804,6; 17887,8; 16219,4
"191 Fællesudgifter "; 2759,0; 3645,9; 2961,8; 2807,9; 3024,8; 2591,0
"1911 Centralstyrelsen "; 2455,9; 3046,5; 2662,2; 2480,0; 2460,0; 2325,9
"191101 Departementet "; 142,4; 185,2; 180,8; 170,8; 161,4; 151,8
"19110110 Almindelig virksomhed "; 142,4; 185,2; 180,8; 170,8; 161,4; 151,8
"191103 Forskningsstyrelsen "; 57,4; 57,8; 55,8; 52,3; 51,3; 50,4
"19110310 Almindelig virksomhed "; 47,0; 52,3; 49,8; 46,3; 45,3; 44,4
"19110330 Forskningsrådenes udredninger "; 1,8; 2,5; 2,5; 2,5; 2,5; 2,5
"19110340 Forskningsrådenes Instrumenttjeneste (FRIT) "; 3,2; 2,8; 2,8; 2,8; 2,8; 2,8
"19110397 Andre tilskudsfinansierede aktiviteter "; 5,4; 0,2; 0,7; 0,7; 0,7; 0,7
"191104 IT- og Telestyrelsen "; 297,1; 221,1; 230,7; 205,0; 205,4; 218,2
"19110410 Driftsbudget "; 252,0; 172,4; 186,9; 176,8; 177,1; 177,8
"19110415 Personaleudlån til aktieselskaber "; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
"19110420 Statstidende "; 24,9; 26,9; 27,0; 27,0; 27,1; 39,2
"19110421 Gebyrer på teleområdet "; 0,0; 0,5; 1,2; 1,2; 1,2; 1,2
"19110425 Danmark på Nettet "; 2,3; 5,5; 5,6; 0,0; 0,0; 0,0
"19110430 Informationsindsats i Øresundsregionen "; 7,7; 7,8; 7,6; 0,0; 0,0; 0,0
"19110435 Telefon til samfundet "; 2,3; 0,0; 0,0; 0,0; 0,0; 0,0
"19110440 Kvalitetscheck af offentlige hjemmesider "; 2,4; 1,8; 1,8; 0,0; 0,0; 0,0
"19110445 Profilserver "; 0,1; 0,0; 0,0; 0,0; 0,0; 0,0
"19110450 Sammenhæng i det offentlige på nettet "; 5,1; 0,0; 0,0; 0,0; 0,0; 0,0
"19110460 Selvbetjeningssystemer for studerende "; 0,2; 6,2; 0,6; 0,0; 0,0; 0,0
"191105 Statens Forsknings- og Uddannelsesbygninger "; 1211,6; 1248,5; 1376,4; 1353,6; 1395,4; 1423,7
"19110510 Almindelig virksomhed "; 111,3; 205,8; 229,3; 231,0; 237,0; 241,0
"19110540 Finansiering "; 1048,0; 978,3; 1076,7; 1037,0; 1059,7; 1070,0
"19110570 Resultat "; 52,3; 64,4; 70,4; 85,6; 98,7; 112,7
"191106 Statens Forsknings- og Uddannelsesbygninger "; 658,7; 864,3; 713,0; 451,6; 390,5; 302,1
"19110620 Investeringer "; 616,9; 864,3; 709,7; 449,9; 372,8; 274,1
"19110640 Medfinansiering fra institutioner "; 41,8; 0,0; 3,3; 1,7; 17,7; 28,0
"191107 Myndigheds- og forvaltningsopgaver "; 4,9; 5,1; 5,0; 4,8; 4,6; 4,5
"19110730 Myndigheds- og forvaltningsopgaver "; 4,9; 5,1; 5,0; 4,8; 4,6; 4,5
"191108 Statslige anlægsforpligtelser "; 1,9; 10,3; 19,2; 7,3; 7,3; 7,3
"19110813 Kunstnerisk udsmykning "; 0,6; 5,2; 11,9; 5,3; 5,3; 5,3
"19110815 Udvikling og forsøgsbyggeri "; 1,2; 5,1; 4,3; 2,0; 2,0; 2,0
"19110816 Regensen "; 0,0; 0,0; 3,0; 0,0; 0,0; 0,0
"191109 Tværgående byggebevillinger "; 73,6; 12,3; 1,1; 0,0; 0,0; 0,0
"19110910 Anlægsregulering "; 0,0; 12,3; 0,0; 0,0; 0,0; 0,0
"19110940 Erhvervelse af byggeretter "; 73,6; 0,0; 0,0; 0,0; 0,0; 0,0
"19110941 Nedrivninger på Tagensvej, København "; 0,0; 0,0; 1,1; 0,0; 0,0; 0,0
"191110 Generelle reserver og udredninger "; 8,4; 41,9; 47,0; 135,7; 145,8; 49,6
"19111010 Generelle reserver "; 1,7; 22,4; 12,4; 35,0; 26,1; 27,1
"19111020 Udredninger, forskningsområdet "; 3,8; 5,0; 5,1; 5,1; 5,1; 5,1
"19111030 Udredninger, IT- og Teleområdet "; 2,9; 3,5; 3,6; 1,4; 1,4; 1,4
"19111035 BRIC "; 0,0; 0,0; 0,0; 25,0; 25,0; 0,0
"19111045 Universiteternes forskningsindsats "; 0,0; 0,0; 0,0; 40,0; 60,0; 0,0
"19111070 Styrkelse af IT-området "; 0,0; 11,0; 11,2; 11,2; 11,2; 0,0
"19111077 Digitalisering i staten "; 0,0; 0,0; 8,0; 0,0; 0,0; 0,0
"19111080 IT for alle "; 0,0; 0,0; 6,7; 18,0; 17,0; 16,0
"191111 Reserve til nye initiativer "; 0,0; 400,0; 0,0; 0,0; 0,0; 0,0
"19111110 Reserve til nye initiativer "; 0,0; 400,0; 0,0; 0,0; 0,0; 0,0
"191179 Reserver og budgetregulering "; 0,0; 0,0; 33,2; 98,9; 98,3; 118,3
"19117910 Reserve t. imødeg. af aktivitetsstigninger "; 0,0; 0,0; 0,0; 31,4; 30,8; 30,8
"19117960 Reserve til erhvervsrettede IT-initiativer "; 0,0; 0,0; 7,5; 7,5; 7,5; 7,5
"19117970 Reserve til dekommissioneringsopgaver "; 0,0; 0,0; 25,7; 60,0; 60,0; 60,0
"19117985 Omprioriteringsreserve, regeringsinitiativer "; 0,0; 0,0; 0,0; 0,0; 0,0; 20,0
"1915 Internationalt forskningssamarbejde "; 202,9; 481,0; 214,3; 214,1; 487,2; 214,5
"191501 Obligatoriske internationale programmer "; 197,4; 209,3; 208,5; 208,5; 208,4; 209,4
"19150110 Det Europæiske Center For Højenergifysik "; 83,5; 87,9; 90,6; 90,6; 90,5; 90,5
"19150111 ESO "; 17,3; 19,4; 19,9; 19,9; 19,9; 19,9
"19150112 Obligatoriske programmer under ESA "; 86,7; 90,9; 86,0; 86,0; 86,0; 87,0
"19150113 DK bidrag til norsk reaktor i Halden "; 1,8; 2,4; 2,4; 2,4; 2,4; 2,4
"19150114 Det Europæiske Molekylærbiologiske lab. "; 8,0; 8,7; 9,6; 9,6; 9,6; 9,6
"191502 Ikke obligatoriske programmer under ESA "; 0,0; 265,8; 0,0; 0,0; 273,6; 0,0
"19150210 Ikke obligatoriske programmer "; 0,0; 265,8; 0,0; 0,0; 273,6; 0,0
"191503 Internationalt forskningssamarbejde "; 5,6; 5,9; 5,8; 5,6; 5,2; 5,1
"19150311 Internationale Samarbejdsprojekter "; 4,0; 5,4; 5,3; 5,1; 4,7; 4,6
"19150313 Danske repræsentanter i int.nat råd og udvalg"; 0,1; 0,3; 0,3; 0,3; 0,3; 0,3
"19150315 COST - Euro. samarb. om Vidensk. Forskning "; 0,0; 0,2; 0,2; 0,2; 0,2; 0,2
"19150317 Følgeforskning, CERN "; 1,5; 0,0; 0,0; 0,0; 0,0; 0,0
"1917 Nye forskningsprogrammer "; 100,1; 118,4; 85,3; 113,8; 77,6; 50,6
"191703 Strategiske forskningsprogrammer "; 16,4; 12,1; 2,0; 1,1; 0,0; 0,0
"19170310 Strategisk miljøforskningsprogram "; 4,5; 0,0; 2,0; 1,1; 0,0; 0,0
"19170320 Farlige stoffers betydn. f. miljø og sundhed "; 3,9; 5,2; 0,0; 0,0; 0,0; 0,0
"19170330 Opfølgning på Transportforskningsstrategi "; 8,0; 6,9; 0,0; 0,0; 0,0; 0,0
"191704 Andre programaktiviteter "; 19,6; 53,7; 40,8; 36,4; 32,3; 5,3
"19170410 Rammeprogram for danske forskerparker "; 7,2; 7,5; -1,2; 0,0; 0,0; 0,0
"19170411 Registerforskning "; 0,0; 0,0; 7,0; 7,0; 7,0; 0,0
"19170412 Nanoteknologi "; 0,0; 0,0; 0,0; 20,0; 20,0; 0,0
"19170413 Teknologioverførsel "; 0,0; 0,0; 6,0; 0,0; 0,0; 0,0
"19170415 Videreførelse af initiativer på Bornholm "; 0,0; 0,0; 5,6; 5,3; 5,3; 5,3
"19170440 Ældreforskning "; 1,3; 0,0; 0,0; 0,0; 0,0; 0,0
"19170445 Innovative Universiteter "; 2,5; 29,6; 0,0; 0,0; 0,0; 0,0
"19170460 Grønlandske Ph.d.'ere "; 0,4; 0,0; 0,0; 0,0; 0,0; 0,0
"19170465 Center f. Grønl.forsk. ved Nationalmuseet "; 5,2; 5,2; 4,4; 0,0; 0,0; 0,0
"19170470 Mobilitet omkring Øresund (Kyst til Kyst) "; 0,0; 6,4; 0,9; 0,0; 0,0; 0,0
"19170475 Indlejring af statens forskningsprogrammer "; 3,0; 4,0; 4,1; 4,1; 0,0; 0,0
"19170479 Øresundskomite "; 0,0; 1,0; 0,5; 0,0; 0,0; 0,0
"19170480 EURYI-programmet "; 0,0; 0,0; 13,5; 0,0; 0,0; 0,0
"191705 Forskningens Højhastighedsnet "; 33,1; 44,7; 38,0; 75,3; 45,3; 45,3
"19170510 Højhastighedsnet "; 33,1; 44,7; 38,0; 75,3; 45,3; 45,3
"191707 Magtudredning "; 13,3; 7,9; 4,5; 1,0; 0,0; 0,0
"19170710 Magtudredning "; 13,3; 7,9; 4,5; 1,0; 0,0; 0,0
"191775 Markering af årtusindskiftet "; 15,9; 0,0; 0,0; 0,0; 0,0; 0,0
"19177510 År 2000 fond "; 15,9; 0,0; 0,0; 0,0; 0,0; 0,0
"191777 Sekretariatsbetjening af År 2000 Fonden "; 1,8; 0,0; 0,0; 0,0; 0,0; 0,0
"19177710 Almindelig virksomhed "; 1,2; 0,0; 0,0; 0,0; 0,0; 0,0
"19177797 Andre tilskudsfinansierede aktiviteter "; 0,6; 0,0; 0,0; 0,0; 0,0; 0,0
"192 Forskning og universitetsuddannelser "; 17065,2; 15268,5; 12409,6; 12392,2; 12469,1; 12010,6
"1921 Fællesbevillinger "; 2879,3; 4224,3; 18,5; 16,6; 16,6; 16,6
"192101 Tilskud til videregående uddannelser "; 2865,1; 2893,9; 0,0; 0,0; 0,0; 0,0
"19210110 Taxametertilskud til uddannelser "; 2403,2; 2420,6; 0,0; 0,0; 0,0; 0,0
"19210120 Taxametertilskud til fællesudgifter "; 430,5; 440,6; 0,0; 0,0; 0,0; 0,0
"19210130 Taxametertilsk. t. internationale aktiviteter"; 31,4; 32,7; 0,0; 0,0; 0,0; 0,0
"192102 Åben uddannelse "; 0,0; 95,1; 0,0; 0,0; 0,0; 0,0
"19210210 Taxametertilskud til uddannelser "; 0,0; 94,8; 0,0; 0,0; 0,0; 0,0
"19210220 Bygningstaxametertilskud "; 0,0; 0,3; 0,0; 0,0; 0,0; 0,0
"192103 Bygningstaxametre t. selvejende universiteter "; 0,0; 40,6; 0,0; 0,0; 0,0; 0,0
